"X","x"
2635,0.420773960670031
2636,0.483723158604189
2637,0.639494546704287
2638,0.763288617954229
2639,0.491054534391703
2640,0.686605648533286
2641,0.515497673610175
2642,0.445481149446178
2643,0.592106146077427
2644,0.699389940116406
2645,0.898936535408201
2646,0.89919759607624
2647,0.601686827699361
2648,0.953196440618944
2649,0.519294117985024
2650,0.356310732987884
2651,0.585725721889565
2652,0.482313522338398
2653,0.741037019271405
2654,0.733204073635583
2655,0.672924065190724
2656,0.531971406147572
2657,0.710898129537025
2658,0.807842892995402
2659,0.433883506327251
2660,0.356485861274554
2661,0.572386612751176
2662,0.819105555385974
2663,0.934501926581352
2664,0.58899325026231
2665,0.492824577480368
2666,0.704805957664961
2667,0.775049756264524
2668,0.580299778115915
2669,0.749171231297047
2670,0.411566478289763
2671,0.62940923806482
2672,0.709713274822635
2673,0.480333205210742
2674,0.596931299692539
2675,0.430519975428456
2676,0.444277484433454
2677,0.635094420234051
2678,0.690153563961069
2679,0.687509111576135
2680,0.843718632297087
2681,0.918042007256081
2682,0.855663727780312
2683,0.636085806483438
2684,0.716115985015243
2685,0.614142371656122
2686,0.572049517497828
2687,0.525838052773218
2688,0.50592047073645
2689,0.314105105041723
2690,0.314105105041723
2691,0.39499743927232
2692,0.660659875487797
2693,0.391600513456485
2694,0.580588488724928
2695,0.989455083568658
2696,0.70884846720806
2697,0.657376971058379
2698,0.642507265828078
2699,0.953226044756036
2700,0.639793712779078
2701,0.513446707627968
2702,0.777107509696335
2703,0.601514251250549
2704,0.88564876940043
2705,0.875497331607088
2706,0.470579080552446
2707,0.626043099515958
2708,0.634789627800938
2709,0.466205087374171
2710,0.730702859286886
2711,0.476806170971725
2712,0.867042266930538
2713,0.58876302968095
2714,0.768715368279578
2715,0.676020275975717
2716,0.908759449256836
2717,0.446826861285214
2718,0.484686090984357
2719,0.751217971662585
2720,0.994938325758503
2721,0.481130980298079
2722,0.60032156478024
2723,0.73135916452623
2724,0.396325948523173
2725,0.59617509950578
2726,0.654062395378472
2727,0.847609124354467
2728,0.942174446817601
2729,0.957522899607056
2730,0.957372738766475
2731,0.507218683667455
2732,0.724797013780289
2733,0.633005121918225
2734,0.465706451467341
2735,0.726027861378764
2736,0.590982389930396
2737,0.63210707074166
2738,0.913552787770523
2739,0.465708325948919
2740,0.983464052030349
2741,0.431188885501334
2742,0.565976640839197
2743,0.874924079032155
2744,0.997362319610889
2745,0.998523383668166
2746,0.999237243791101
2747,0.343345494625613
2748,0.569204900019883
2749,0.67629644721256
2750,0.812186193091776
2751,0.672583702776618
2752,0.717993349074181
2753,0.479742786464399
2754,0.531827139114028
2755,0.548710716862347
2756,0.552061539226327
2757,0.49983350978384
2758,0.94243471760056
2759,0.820858482196142
2760,0.885471886753566
2761,0.416010953286565
2762,0.945389405720895
2763,0.674764345433585
2764,0.59809277238001
2765,0.665026684610265
2766,0.640108200040938
2767,0.996189323171766
2768,0.66768813736513
2769,0.432288353374727
2770,0.984054916281089
2771,0.4896509676163
2772,0.85914366263425
2773,0.516818123113548
2774,0.529647761785627
2775,0.684402689166827
2776,0.756605432720764
2777,0.684734141760106
2778,0.486850119033809
2779,0.729599064937703
2780,0.736399555454308
2781,0.799198452540494
2782,0.743384100580745
2783,0.536947805042333
2784,0.85503959621037
2785,0.530483684780384
2786,0.840523149639745
2787,0.995077684738803
2788,0.996417145052269
2789,0.816532229764424
2790,0.972945651496844
2791,0.39084368496809
2792,0.502848041370942
2793,0.484745569054368
2794,0.38636391024463
2795,0.706285321396095
2796,0.779389056665322
2797,0.576359990722796
2798,0.61948719665349
2799,0.614696381781814
2800,0.318404480804168
2801,0.970784047562686
2802,0.785160278800233
2803,0.747530701794378
2804,0.450942079774807
2805,0.533585834749605
2806,0.765940419872303
2807,0.884383274297367
2808,0.998326955882928
2809,0.373613746157988
2810,0.811452515948073
2811,0.622330078888249
2812,0.611918249412304
2813,0.716351916788523
2814,0.756709742548718
2815,0.99771892768338
2816,0.737185424679582
2817,0.726351554262892
2818,0.734287202593588
2819,0.511849472231576
2820,0.795294677934164
2821,0.824864291357943
2822,0.604141538167889
2823,0.662047972949089
2824,0.77292644658067
2825,0.468028398181629
2826,0.396710227630185
2827,0.461285354467841
2828,0.603428266673082
2829,0.607488200489721
2830,0.419155199689994
2831,0.506147745013698
2832,0.996242447282007
2833,0.794756670694922
2834,0.56679813689723
2835,0.751429105389697
2836,0.589648143921064
2837,0.534402787384471
2838,0.780740574054129
2839,0.924656252722257
2840,0.852993542452732
2841,0.7150488529796
2842,0.903862703833424
2843,0.672525966007611
2844,0.613026434961848
2845,0.997719299773418
2846,0.539101012728559
2847,0.773346127050485
2848,0.912240822382257
2849,0.502240154856478
2850,0.598212370004107
2851,0.758313891805315
2852,0.659539427362708
2853,0.866097882189252
2854,0.298445023954318
2855,0.632550541379692
2856,0.940272482016816
2857,0.964608037003648
2858,0.73860749760637
2859,0.994356018055204
2860,0.877980131516674
2861,0.980452445148834
2862,0.88482097354744
2863,0.553321386599512
2864,0.648984182854951
2865,0.749277981598548
2866,0.756516645420545
2867,0.728584322109599
2868,0.357602916374166
2869,0.772015198923007
2870,0.995562608275162
2871,0.373422622726546
2872,0.852882091468292
2873,0.657066348639996
2874,0.622792074020966
2875,0.814937888232352
2876,0.50474953758207
2877,0.922597886850798
2878,0.786284417254965
2879,0.351804429193439
2880,0.569030386576093
2881,0.520773355473678
2882,0.852512570921507
2883,0.592358841817414
2884,0.984443046149657
2885,0.728244863615987
2886,0.610095657537764
2887,0.483579526252826
2888,0.96993242257625
2889,0.996049827361595
2890,0.995836465808086
2891,0.995836465808086
2892,0.666138252577586
2893,0.857274870340749
2894,0.963819476919382
2895,0.783453455168773
2896,0.553464369820771
2897,0.715842805876664
2898,0.412116413463299
2899,0.730149688184078
2900,0.440824835977854
2901,0.620876181302023
2902,0.870517712600442
2903,0.67659584185717
2904,0.850005882371734
2905,0.592104712481438
2906,0.672143307530258
2907,0.908661796740831
2908,0.712265154547129
2909,0.746001865527205
2910,0.745329138911467
2911,0.40339272386745
2912,0.739800079137831
2913,0.324277886456653
2914,0.732242523464187
2915,0.477921707025506
2916,0.63647747706013
2917,0.913632387573942
2918,0.444859603464571
2919,0.482856697738516
2920,0.649738650947995
2921,0.919578879141935
2922,0.76350311996282
2923,0.9987137911919
2924,0.616845540985186
2925,0.615524677642976
2926,0.859442972454503
2927,0.557221625654152
2928,0.568372029470015
2929,0.982977193395783
2930,0.997929002668387
2931,0.677189728907184
2932,0.502011695353071
2933,0.509077598263659
2934,0.422626858685319
2935,0.973015969606479
2936,0.904073726140058
2937,0.462162393715275
2938,0.252160052837613
2939,0.502452093153061
2940,0.684094064593396
2941,0.709774373346253
2942,0.54952322360094
2943,0.629992180006734
2944,0.586527261960205
2945,0.695293907314943
2946,0.647884382137073
2947,0.982329557366246
2948,0.373819043111127
2949,0.50786646287926
2950,0.591291376414515
2951,0.821313844451492
2952,0.484145807608371
2953,0.473392438928815
2954,0.752603765404754
2955,0.634112221531738
2956,0.549026565777819
2957,0.61150344336998
2958,0.997153597675491
2959,0.581086042839233
2960,0.855078243786263
2961,0.76970315891235
2962,0.553497324391028
2963,0.534076071243786
2964,0.356379225384933
2965,0.842206705205852
2966,0.448522770444528
2967,0.964697547388218
2968,0.699913373338773
2969,0.46729225023463
2970,0.643369958853941
2971,0.696835646346197
2972,0.619930486385157
2973,0.626927469891587
2974,0.667278933286739
2975,0.512728341251288
2976,0.712033704577622
2977,0.863124386439322
2978,0.791859995879497
2979,0.65934216255364
2980,0.408096754996688
2981,0.525285645096067
2982,0.508902748495731
2983,0.997896976007746
2984,0.868059896023008
2985,0.996873486960662
2986,0.732390533152142
2987,0.889269705155827
2988,0.606115875319245
2989,0.528638885487325
2990,0.744397952985518
2991,0.386500914059255
2992,0.986733992639981
2993,0.372922156538716
2994,0.545069835875322
2995,0.569056475274652
2996,0.699678102302569
2997,0.484048170732575
2998,0.726391011793882
2999,0.537536850877399
3000,0.916681198423738
3001,0.864223046857203
3002,0.804211003846065
3003,0.516274112277202
3004,0.687272765308658
3005,0.997254650073133
3006,0.91734236918367
3007,0.538666266085637
3008,0.62336737640263
3009,0.31693716544915
3010,0.390287962180438
3011,0.883111907569003
3012,0.477836327499066
3013,0.697114117165599
3014,0.400527722076032
3015,0.51448034214823
3016,0.541989419891818
3017,0.627764225641319
3018,0.733077833074465
3019,0.84733760375732
3020,0.576966858673816
3021,0.402041638296881
3022,0.509960307330911
3023,0.645775644156062
3024,0.655039914652131
3025,0.9973096945444
3026,0.400527722076032
3027,0.490372939116342
3028,0.625854845545463
3029,0.997904831505127
3030,0.615259834649191
3031,0.938735240121701
3032,0.65043491365683
3033,0.560920960710531
3034,0.996720931846676
3035,0.308319968321058
3036,0.626029279424306
3037,0.452490010059426
3038,0.653285484355649
3039,0.752691907721506
3040,0.755754443558718
3041,0.690798148132367
3042,0.957903287233827
3043,0.7243950985602
3044,0.983145827074246
3045,0.507941712813517
3046,0.514571312242358
3047,0.789811761003739
3048,0.60029534635446
3049,0.561722769415172
3050,0.797512677487388
3051,0.789349503229148
3052,0.99768013954629
3053,0.711691931036165
3054,0.751102250599257
3055,0.773431019394704
3056,0.998273512028159
3057,0.579101655633694
3058,0.811603450834832
3059,0.427753034582163
3060,0.622568811228732
3061,0.368960454116284
3062,0.585234538215229
3063,0.897358761634269
3064,0.437734614588585
3065,0.511532676333318
3066,0.392011584990213
3067,0.501718291361331
3068,0.657255412121326
3069,0.491843737532162
3070,0.651343330299982
3071,0.697600606563627
3072,0.958885766118521
3073,0.50850844335614
3074,0.641115909826663
3075,0.663518527433249
3076,0.963786466112691
3077,0.597811733710116
3078,0.444258796972213
3079,0.419164567528775
3080,0.654843936685363
3081,0.778565322014325
3082,0.934891272783994
3083,0.96010078656871
3084,0.997802213761402
3085,0.809963142038861
3086,0.773898502384269
3087,0.815130550285027
3088,0.55751845064422
3089,0.560105361281993
3090,0.896510227317928
3091,0.591420914026616
3092,0.707187790085873
3093,0.592708891357151
3094,0.868357860373929
3095,0.663613420244637
3096,0.603379418556065
3097,0.866699161684396
3098,0.819728640440995
3099,0.484839927833837
3100,0.807204208455189
3101,0.710168772815825
3102,0.769738233257412
3103,0.443932738672432
3104,0.903679323781413
3105,0.544484242351005
3106,0.874506426870267
3107,0.68596087749547
3108,0.796551885163629
3109,0.392700719381095
3110,0.617841388885907
3111,0.9693810167073
3112,0.825439498071321
3113,0.785346396693159
3114,0.813877883808007
3115,0.543485274072986
3116,0.317913431026878
3117,0.660250819036767
3118,0.285440923963023
3119,0.446199974682302
3120,0.425974479426779
3121,0.558710949825366
3122,0.749185415624487
3123,0.438343405565623
3124,0.880364806119166
3125,0.587239085944231
3126,0.601012770691192
3127,0.473655198240541
3128,0.836537489686534
3129,0.827828142516591
3130,0.590221681947616
3131,0.530968822704861
3132,0.935794169297327
3133,0.995599595445582
3134,0.995411483631387
3135,0.525926062559143
3136,0.538528085406602
3137,0.64958215298294
3138,0.432188740552983
3139,0.524628920884528
3140,0.568947874307687
3141,0.706019097089471
3142,0.540564881647228
3143,0.70059355800521
3144,0.50061700132187
3145,0.830288670549689
3146,0.581866143083935
3147,0.546973008370412
3148,0.937804631193825
3149,0.397726234111934
3150,0.604709827877103
3151,0.450726402220468
3152,0.654093741626311
3153,0.478553836189651
3154,0.67987220847241
3155,0.537852141805186
3156,0.889918708654243
3157,0.993910917750536
3158,0.76783002673245
3159,0.666425998892331
3160,0.372184129326375
3161,0.535657626454357
3162,0.521735692148952
3163,0.634525585039296
3164,0.579028913129222
3165,0.724375735206918
3166,0.721652952665619
3167,0.681230695496252
3168,0.328573983435805
3169,0.60744364026889
3170,0.473590200705788
3171,0.504357479914062
3172,0.467165507489254
3173,0.539148800906557
3174,0.627405843837246
3175,0.86879487223886
3176,0.655310122891827
3177,0.830564715076908
3178,0.348746269041928
3179,0.577967981449309
3180,0.48887113087005
3181,0.865499822365782
3182,0.78299884672816
3183,0.354992058470999
3184,0.718758779838493
3185,0.490481425379839
3186,0.460635019716938
3187,0.800280974137253
3188,0.857227925606376
3189,0.676516537294956
3190,0.666176701816333
3191,0.627980388501605
3192,0.897891215153172
3193,0.910719192431002
3194,0.784421317334168
3195,0.563868400875207
3196,0.498163848713885
3197,0.522551992578928
3198,0.653457936346202
3199,0.742444742222976
3200,0.513399585462761
3201,0.862264701172371
3202,0.556199912899019
3203,0.731484816995265
3204,0.610778055110215
3205,0.553376367543499
3206,0.49373054740669
3207,0.696967316851444
3208,0.505753755589971
3209,0.995598255542891
3210,0.575666142605843
3211,0.66149275855971
3212,0.560105574621288
3213,0.662283067273148
3214,0.443301789867345
3215,0.678676682244074
3216,0.757516006496008
3217,0.68594458611403
3218,0.821045016864398
3219,0.758074611274916
3220,0.569623070790401
3221,0.739180140898086
3222,0.483407902313283
3223,0.443540689899714
3224,0.705020795045388
3225,0.684029258919147
3226,0.997240915442159
3227,0.584761376421033
3228,0.837610203706679
3229,0.607104787106837
3230,0.71967324724848
3231,0.643712627975159
3232,0.533099274830534
3233,0.561456468813621
3234,0.34630523279406
3235,0.872103717747274
3236,0.885956020023182
3237,0.574342638756562
3238,0.957090070844795
3239,0.689329791345656
3240,0.334410534416059
3241,0.335387121088401
3242,0.995449680305632
3243,0.996855232055305
3244,0.938856827835649
3245,0.940390313198888
3246,0.923936974129258
3247,0.927067865044095
3248,0.501049846678237
3249,0.492145164756686
3250,0.996486908983704
3251,0.902174661065897
3252,0.997709216628347
3253,0.516276403472749
3254,0.430587490578305
3255,0.446694019938335
3256,0.571749066510814
3257,0.719332258506066
3258,0.917752312059305
3259,0.892012618054121
3260,0.934875182700492
3261,0.963403767064225
3262,0.926776253977435
3263,0.710541089645361
3264,0.781046998468798
3265,0.566227128487981
3266,0.758033846915988
3267,0.91193438182627
3268,0.89468229732485
3269,0.864998724927895
3270,0.569977595538966
3271,0.478699691762492
3272,0.39426245190648
3273,0.384175710669281
3274,0.500618268889434
3275,0.861656063135769
3276,0.554022677170173
3277,0.900535099460162
3278,0.830240231703998
3279,0.373152226169136
3280,0.990441875284543
3281,0.499643101391501
3282,0.568008781673823
3283,0.521066837755957
3284,0.415830398943188
3285,0.487109380096501
3286,0.408881069909592
3287,0.999392667968628
3288,0.999254189716871
3289,0.999350255937562
3290,0.999515373799168
3291,0.999479378948409
3292,0.999548233231262
3293,0.999550490125589
3294,0.690824457232679
3295,0.485409037968837
3296,0.639828889695682
3297,0.377381775254988
3298,0.680182499520701
3299,0.825225282641568
3300,0.632599252055464
3301,0.463152898333992
3302,0.994109670010636
3303,0.323956047862887
3304,0.896337027841215
3305,0.933366805484707
3306,0.510224672064635
3307,0.49167192213706
3308,0.675923138807975
3309,0.802343557367358
3310,0.550500553144013
3311,0.686069121434034
3312,0.54378735318348
3313,0.602896918350543
3314,0.463392023050614
3315,0.734884643019316
3316,0.623410109464804
3317,0.605414195444188
3318,0.548188939663086
3319,0.536892854225666
3320,0.95352818669282
3321,0.54908956727248
3322,0.949368407146254
3323,0.900576375024404
3324,0.690890161761818
3325,0.91883263426907
3326,0.95130052687565
3327,0.961833144839272
3328,0.94260531905996
3329,0.999052331141929
3330,0.521149559780182
3331,0.565054904034888
3332,0.885843007811413
3333,0.731725770589064
3334,0.433401239112128
3335,0.723965509459479
3336,0.526010973046405
3337,0.65932074144526
3338,0.712976071394602
3339,0.903896602005379
3340,0.715267067476036
3341,0.999324220781745
3342,0.995599278738144
3343,0.931761359025102
3344,0.989340608310282
3345,0.581485189051798
3346,0.813757361526387
3347,0.997323245077384
3348,0.677689865539576
3349,0.391257728488007
3350,0.809980200359656
3351,0.66398939763205
3352,0.632402802352582
3353,0.632402802352582
3354,0.390842625218017
3355,0.827813658872401
3356,0.75968667523656
3357,0.512893414824351
3358,0.450681553860117
3359,0.558624301587129
3360,0.408348430316771
3361,0.491503378190907
3362,0.60960643036196
3363,0.874589590241809
3364,0.799477123858418
3365,0.957447616244963
3366,0.744157000902799
3367,0.854929467685111
3368,0.719868343557334
3369,0.425782244873156
3370,0.878744809444106
3371,0.852131629087072
3372,0.445711595857021
3373,0.601960741427822
3374,0.954913681141864
3375,0.629682765044441
3376,0.605662197887495
3377,0.896451094290566
3378,0.829525404564454
3379,0.76083220577813
3380,0.996760662649798
3381,0.573087964421544
3382,0.925158831187523
3383,0.408953463900028
3384,0.624601665223676
3385,0.536567948241386
3386,0.673568420205298
3387,0.829841385151376
3388,0.661647454082152
3389,0.628141772932669
3390,0.831077693319446
3391,0.935655689670446
3392,0.628141772932669
3393,0.87457414256728
3394,0.939761624852068
3395,0.608549052454892
3396,0.839865447688591
3397,0.457210266370498
3398,0.73556522075202
3399,0.438778435450068
3400,0.989556497192743
3401,0.577529590885296
3402,0.949897757589543
3403,0.914831184385356
3404,0.60048863376516
3405,0.817536885982818
3406,0.70856665575154
3407,0.92858737070739
3408,0.635243089195501
3409,0.605470624838422
3410,0.900010778755867
3411,0.803896541901651
3412,0.482219673048387
3413,0.738610764039596
3414,0.750605712282478
3415,0.998305861407257
3416,0.510707224295787
3417,0.996189160402603
3418,0.68688904611967
3419,0.52755544404477
3420,0.938467221149641
3421,0.95345443314463
3422,0.417919939662733
3423,0.99030092287134
3424,0.560912502878022
3425,0.996078202327105
3426,0.865069991176713
3427,0.590112027429833
3428,0.3923151656789
3429,0.553924427580008
3430,0.800516021016757
3431,0.505155870654711
3432,0.427552013381856
3433,0.998143066470454
3434,0.69928547232751
3435,0.437464435717395
3436,0.434469044034244
3437,0.314574529106673
3438,0.613555274639079
3439,0.568902021237698
3440,0.340375989403211
3441,0.779464327593682
3442,0.774107323253099
3443,0.529243923204706
3444,0.640332621788357
3445,0.841871780751825
3446,0.699207919946656
3447,0.590671380750573
3448,0.603210399844348
3449,0.731189722189076
3450,0.790402366293085
3451,0.723191306458052
3452,0.571916066510118
3453,0.502370139806803
3454,0.467329297651747
3455,0.996943926063329
3456,0.620979150704691
3457,0.609914323123324
3458,0.476184107943096
3459,0.372360123337502
3460,0.470718404175422
3461,0.936437008471563
3462,0.651364804507772
3463,0.996344704420525
3464,0.876261317409738
3465,0.479635546080428
3466,0.996440219864757
3467,0.957516651760989
3468,0.689944530321429
3469,0.607260603836677
3470,0.487226002932613
3471,0.754319799809982
3472,0.685772993064275
3473,0.492830235946897
3474,0.588246125461902
3475,0.543089217465111
3476,0.938567488095811
3477,0.94210211328241
3478,0.574480022063832
3479,0.847086351351814
3480,0.517112103428008
3481,0.89764998750527
3482,0.587613185007121
3483,0.99908606535783
3484,0.671364276964437
3485,0.678467240400699
3486,0.998180396468277
3487,0.997531499657166
3488,0.994235161472817
3489,0.99580328830014
3490,0.99604890735062
3491,0.984387278836311
3492,0.994173955035267
3493,0.912997571708705
3494,0.968994294715073
3495,0.729828592364849
3496,0.728823502243186
3497,0.688788000111108
3498,0.305540978136554
3499,0.53781661355958
3500,0.849390968351085
3501,0.541194457288434
3502,0.517833551987268
3503,0.44275399060113
3504,0.802753707317791
3505,0.572779855927117
3506,0.828017515601619
3507,0.676856046294331
3508,0.494802739200574
3509,0.521495150958293
3510,0.428387230135052
3511,0.687675875663316
3512,0.719261564240929
3513,0.996721843321978
3514,0.994045973338739
3515,0.586712502891129
3516,0.360877451322321
3517,0.400068006296567
3518,0.457689568451844
3519,0.995900024685707
3520,0.997553726610604
3521,0.347480338540838
3522,0.340749775389783
3523,0.967586982455264
3524,0.595872765127184
3525,0.635790249543296
3526,0.438682076025422
3527,0.427461526720938
3528,0.996961198690807
3529,0.610107189457989
3530,0.824441481539643
3531,0.633289476231919
3532,0.628321972396937
3533,0.547475233841357
3534,0.584783939273683
3535,0.956313111020691
3536,0.759161339820673
3537,0.90919327733763
3538,0.6822147352249
3539,0.694241502411473
3540,0.859291978715633
3541,0.537311259660718
3542,0.996392740226113
3543,0.848044383415905
3544,0.581478650077971
3545,0.700429776939455
3546,0.792239164111085
3547,0.995836245038788
3548,0.995836245038788
3549,0.43538165719777
3550,0.780435661533668
3551,0.685601185403287
3552,0.401186344800254
3553,0.997659801291505
3554,0.648854795247113
3555,0.88928501500861
3556,0.712823954277556
3557,0.857724915753097
3558,0.997362221453704
3559,0.711971173413738
3560,0.567762847599454
3561,0.484871952814181
3562,0.996416850734176
3563,0.998600285487365
3564,0.484356344087376
3565,0.630864315244723
3566,0.803241461220821
3567,0.518608361158498
3568,0.604796307472083
3569,0.69265622251498
3570,0.71220604561564
3571,0.994697219141687
3572,0.407395552162848
3573,0.961087749670507
3574,0.504613464597666
3575,0.736654777666037
3576,0.821209403048712
3577,0.912887402418424
3578,0.996760876906807
3579,0.478999796589241
3580,0.392049793188555
3581,0.676407627426286
3582,0.497451507078645
3583,0.997784636842903
3584,0.907796922089008
3585,0.997854963938325
3586,0.509400972349149
3587,0.914087379019103
3588,0.69432411026701
3589,0.684070959779801
3590,0.468487730695768
3591,0.386103964105525
3592,0.503014340484361
3593,0.371858959187525
3594,0.70773821097979
3595,0.809453181865434
3596,0.539297218899276
3597,0.70927128096188
3598,0.671855730171547
3599,0.391088539757183
3600,0.507865540990865
3601,0.85833713078989
3602,0.611456056327289
3603,0.49031438859907
3604,0.581191951327248
3605,0.656024004065555
3606,0.471974049010855
3607,0.467789649954726
3608,0.967400961957474
3609,0.547424104442168
3610,0.851648264689143
3611,0.475495607150601
3612,0.742044633217808
3613,0.755385625082357
3614,0.577411906239759
3615,0.741758287999088
3616,0.735175909418131
3617,0.82968546638407
3618,0.522120650673091
3619,0.684783389388622
3620,0.549402569185234
3621,0.55134209577917
3622,0.591673523575615
3623,0.555120435052503
3624,0.924030371396378
3625,0.4994439058629
3626,0.99753139713194
3627,0.996660591631264
3628,0.667361891918056
3629,0.757067655808372
3630,0.40531203004336
3631,0.419253148585849
3632,0.572097953897106
3633,0.932206287145182
3634,0.500774315462654
3635,0.802005288504689
3636,0.997508506514212
3637,0.717064203305889
3638,0.64534766721875
3639,0.971155695368894
3640,0.56836434771348
3641,0.516180607540958
3642,0.99865273921051
3643,0.604465303893253
3644,0.499864392987254
3645,0.996463761101174
3646,0.63673755329235
3647,0.554308463289423
3648,0.949101517074744
3649,0.792348196955767
3650,0.300944694097642
3651,0.912223481568116
3652,0.560491246893705
3653,0.623411658295913
3654,0.396267639288965
3655,0.911440170589586
3656,0.44131655089012
3657,0.511790381720709
3658,0.998372295500452
3659,0.783394293711528
3660,0.489226270403936
3661,0.634969983108256
3662,0.737721408468708
3663,0.761495310784948
3664,0.403401304864517
3665,0.554660460557575
3666,0.600658540457342
3667,0.733457903594227
3668,0.603741947927553
3669,0.618570624617964
3670,0.719307213617263
3671,0.760473811650042
3672,0.79664079585489
3673,0.688370864847135
3674,0.680706982572254
3675,0.74297917210897
3676,0.515117577273236
3677,0.994109506963572
3678,0.743850699447511
3679,0.982230558448366
3680,0.69047110552627
3681,0.544867840394173
3682,0.448805941424425
3683,0.277353605015848
3684,0.417131371891867
3685,0.281046506212763
3686,0.977658761279274
3687,0.600731555819955
3688,0.833097936080234
3689,0.448753207248085
3690,0.65052926551463
3691,0.898920276507426
3692,0.86717301968569
3693,0.479137748576652
3694,0.638956458657524
3695,0.880875203820327
3696,0.979074225390069
3697,0.983008281050205
3698,0.465743684341159
3699,0.787909308468652
3700,0.717921086022315
3701,0.60785088765886
3702,0.471182353788524
3703,0.799274213078735
3704,0.892058401069456
3705,0.964344700808965
3706,0.697314572529861
3707,0.516806280201221
3708,0.997913086693307
3709,0.967348826517152
3710,0.293507387398424
3711,0.478951120845226
3712,0.858191055762745
3713,0.49067521006446
3714,0.371645836450481
3715,0.801962493436648
3716,0.558305553385329
3717,0.831248626864055
3718,0.937786973505753
3719,0.611672938964571
3720,0.530914921030558
3721,0.504873737024514
3722,0.514143078865632
3723,0.997400396272501
3724,0.41302425545124
3725,0.915095055017407
3726,0.609283350937132
3727,0.45547756360095
3728,0.689083110447597
3729,0.655222592405552
3730,0.64712774382203
3731,0.475831219204304
3732,0.765720756387812
3733,0.419258089565275
3734,0.536505431633111
3735,0.661385404300487
3736,0.705309243380491
3737,0.363913508539582
3738,0.517532411361381
3739,0.497275790782771
3740,0.657412680607323
3741,0.45266641328619
3742,0.439573939625328
3743,0.699486846465097
3744,0.567764030222524
3745,0.514026026304774
3746,0.944474287093859
3747,0.383278236794401
3748,0.503321490597037
3749,0.548489807202574
3750,0.515885571719787
3751,0.968411830566097
3752,0.686125912176645
3753,0.465652765730514
3754,0.870639767612421
3755,0.998316737604492
3756,0.827615784116055
3757,0.80568702620447
3758,0.523506701312189
3759,0.523497421391621
3760,0.770563083128071
3761,0.607665710065485
3762,0.432707823875687
3763,0.666380743043483
3764,0.483075086282821
3765,0.996817665547134
3766,0.359877568645741
3767,0.494224297268566
3768,0.426565087705503
3769,0.561653683517934
3770,0.650361144104659
3771,0.454772973127675
3772,0.632176983580517
3773,0.525573974203142
3774,0.983568331648188
3775,0.34505284627707
3776,0.552905134683142
3777,0.675078502452826
3778,0.79987322627298
3779,0.438602528653043
3780,0.518814598164935
3781,0.830475947801827
3782,0.742386164730693
3783,0.692123618396733
3784,0.731868433037887
3785,0.879258842361257
3786,0.769897183864676
3787,0.484882686240234
3788,0.642668319564703
3789,0.737914296915015
3790,0.518191739573127
3791,0.551560896093872
3792,0.434145015178236
3793,0.53177583096757
3794,0.526374427403901
3795,0.68959671690059
3796,0.806602965692509
3797,0.822493730607106
3798,0.622103790880308
3799,0.699228501540506
3800,0.699228501540506
3801,0.924142089820715
3802,0.638026487548561
3803,0.575052402221113
3804,0.90918168285962
3805,0.638769213335287
3806,0.78651483151325
3807,0.763819581879476
3808,0.65474452389927
3809,0.759543579262428
3810,0.406192685005946
3811,0.720815513961933
3812,0.995371753075515
3813,0.833920597111226
3814,0.562701250222638
3815,0.59083592353182
3816,0.995292399380543
3817,0.689203914402866
3818,0.604506760149585
3819,0.580523834043875
3820,0.430089534097331
3821,0.487081956064348
3822,0.783283550936222
3823,0.915833817795034
3824,0.730352802457406
3825,0.838353411586192
3826,0.556176292597108
3827,0.54102966937818
3828,0.522396471382427
3829,0.893852413469505
3830,0.954897636696023
3831,0.995990805811025
3832,0.88525092386786
3833,0.847239652172969
3834,0.99831674399956
3835,0.647134043479938
3836,0.695000892099287
3837,0.893104189752098
3838,0.988672391400044
3839,0.890536842915846
3840,0.98934049434751
3841,0.760654936496659
3842,0.513758845462158
3843,0.828269897899595
3844,0.506414830275065
3845,0.60960199334037
3846,0.881483467040298
3847,0.922750493493863
3848,0.489008409181367
3849,0.426391737665356
3850,0.790354427098294
3851,0.693696557471845
3852,0.842536045628765
3853,0.61739616447759
3854,0.383335937456086
3855,0.66327553258837
3856,0.647431264145416
3857,0.64034292003604
3858,0.434086084411288
3859,0.985408515972463
3860,0.845562774936377
3861,0.568824978355281
3862,0.550812971487586
3863,0.562857228700471
3864,0.501375371532543
3865,0.985496558043625
3866,0.997374801524651
3867,0.769063973863782
3868,0.726428893983015
3869,0.667999568509953
3870,0.541687622465728
3871,0.527126379520009
3872,0.997323286550805
3873,0.59309918884696
3874,0.634737066972332
3875,0.627075681677745
3876,0.695696200086051
3877,0.564265135404331
3878,0.769860480370483
3879,0.423167567801794
3880,0.699580960114686
3881,0.87332387070605
3882,0.460101100716259
3883,0.531614301968743
3884,0.755717122968084
3885,0.770953561837891
3886,0.941048674430453
3887,0.981206651129754
3888,0.501124760906996
3889,0.914360398429944
3890,0.993223275378799
3891,0.618690776653743
3892,0.648034746501412
3893,0.916471312685758
3894,0.284945812874822
3895,0.485972266720715
3896,0.997012005851464
3897,0.572028296520318
3898,0.99659741006592
3899,0.85340413140951
3900,0.781940774941233
3901,0.721243380702648
3902,0.281412829996803
3903,0.50746820942628
3904,0.376156029519568
3905,0.535041199551922
3906,0.393928020228551
